position_type,rsi,rsi_delta,dxy_rsi,vix_close,us10y_rsi,outcome
0,0.700320513,0.569841602,0.73184517,0.050305913,0.414799543,1
1,0.272463768,0.482431949,0.470587522,0.329163798,0.570045986,0
0,0.878838174,0.625589261,0.502203103,0.068388849,0.531858165,1
1,0.259924386,0.432099967,0.556363314,0.147110791,0.520816327,1
0,0.724860335,0.566931444,0.928103875,0.07124405,0.67638484,0
0,0.711259755,0.579104071,0.710660706,0.372943566,0.432469723,0
1,0.173166927,0.517875157,0.34482883,0.089191024,0.544000307,0
1,0.246945899,0.455777885,0.36805435,0.087967367,0.33683965,1
0,0.774193548,0.522965601,0.680203595,0.023385451,0.33819242,1
1,0.208366854,0.465321003,0.506960741,0.567912969,0.441267751,1
0,0.767918089,0.574048768,0.721394446,0.078450032,0.360738581,0
1,0.296596434,0.451304128,0.090907438,0.155404483,0.3255733,1
0,0.796305299,0.529512829,0.399101699,0.259551319,0.224377663,0
1,0.248888889,0.440637765,0.63537969,0.196872884,0.32404749,1
1,0.28021978,0.348644044,0.402060548,0.17661453,0.671814672,1
0,0.83437014,0.526098622,0.926420997,0.043507817,0.947748817,1
0,0.735357918,0.596514705,0.369315673,0.049354179,0.216654519,1
0,0.705202312,0.536827604,0.245203955,0.203535018,0.353786307,1
1,0.284537389,0.474786266,0.485646446,0.216315412,0.394394917,1
1,0.27413442,0.43323408,0.245203955,0.203535018,0.353786307,1
0,0.717135086,0.536892386,0.267045719,0.364785864,0.402986295,1
1,0.237479806,0.519812517,0.507178455,0.063222296,0.235612729,1
1,0.286229508,0.489163959,0.433962498,0.037117606,0.50074297,0
0,0.748554913,0.585596667,0.684630455,0.040380692,0.638098905,1
0,0.73880597,0.558022311,0.83333381,0.307817816,0.319308579,0
1,0.125665602,0.413637783,0.486485099,0.258191686,0.564287352,1
0,0.718430034,0.606381533,0.518105487,0.077226375,0.711272058,0
0,0.720351391,0.54862195,0.381868067,0.128212097,0.441734433,1
1,0.267723103,0.461347673,0.280790441,0.043507817,0.731768267,1
1,0.294247788,0.472862397,0.15714301,0.113936095,0.404889301,1
1,0.283958205,0.503622274,0.464705104,0.052753228,0.726611437,1
0,0.738406659,0.484944949,0.535315121,0.041332426,0.289879217,1
1,0.298634812,0.453533133,0.430206897,0.085927938,0.486997085,0
1,0.269565217,0.433443423,0.419087271,0.054656695,0.542274052,1
0,0.731084337,0.547961249,0.840425513,0.08538409,0.608177965,1
1,0.295394389,0.43100311,0.382113191,0.076002717,0.601152846,1
1,0.298486933,0.463707235,0.36159817,0.163154299,0.451194214,0
0,0.783430233,0.566408724,0.566037572,0.035350101,0.375882539,1
1,0.095323741,0.352537111,0.489642212,0.141672314,0.649706087,1
1,0.297153025,0.425271348,0.421874178,0.017811012,0.262477699,1
0,0.733889816,0.534465061,0.372547149,0.064581915,0.21649975,0
1,0.295143213,0.503718861,0.78471985,0.06988443,0.443148688,1
1,0.209278351,0.439137059,0.682403317,0.118694776,0.22418421,0
1,0.273534636,0.490262694,0.882094453,0.050033989,0.332508514,1
0,0.80794702,0.609980335,0.590697653,0.085656014,0.279008746,1
1,0.210163652,0.418878892,0.262030736,0.039700883,0.278568901,0
1,0.294602013,0.477874959,0.390150905,0.107681833,0.668196161,1
0,0.744488978,0.5410248,0.851203803,0.232358933,0.670122017,1
1,0.287248949,0.434948537,0.865801615,0.064853839,0.687294273,1
0,0.761846902,0.582406565,0.959089165,0.044595512,0.917741252,0
1,0.266666667,0.543984357,0.522901509,0.275458864,0.364252781,0
1,0.282843895,0.506239903,0.89705855,0.093269882,0.659188615,1
0,0.769487751,0.57805336,0.470589903,0.079945613,0.833021329,1
0,0.782300885,0.613996053,0.554252496,0.058191705,0.808721004,0
0,0.781443299,0.59146395,0.496575862,0.109857223,0.560853268,1
0,0.739847716,0.56509083,0.548286002,0.057104009,0.448581637,1
0,0.867378049,0.482306115,0.600565496,0.138681166,0.471053728,0
0,0.833597464,0.495913276,0.452471302,0.090822567,0.382393861,0
1,0.279050737,0.433104089,0.674816455,0.344391575,0.371938301,1
1,0.166916729,0.507429983,0.478964826,0.060774981,0.227568731,1
0,0.825783972,0.491525786,0.529703524,0.105506455,0.886957478,0
0,0.705483672,0.556128818,0.531579953,0.111624742,0.255729063,1
1,0.144308943,0.514129922,0.592105035,0.079129841,0.389278888,1
0,0.703966006,0.521488593,0.752851228,0.029231814,0.613332016,1
1,0.277970012,0.47722328,0.555554167,0.22977567,0.484626251,0
1,0.299201162,0.497539331,0.595237553,0.061046905,0.305136018,1
0,0.755202629,0.590463943,0.477178461,0.314615885,0.381020281,0
0,0.780637255,0.590418988,0.173077154,0.084024471,0.470097381,1
1,0.287790698,0.485576567,0.335548503,0.050577837,0.614670894,0
1,0.292993631,0.466741434,0.51624501,0.24976206,0.174796082,1
0,0.760330579,0.569119072,0.497816144,0.05288919,0.558260215,0
0,0.77377892,0.575941432,0.439613352,0.017403127,0.38375202,1
1,0.270683453,0.454616505,0.620438125,0.18273283,0.5430404,1
1,0.272364672,0.474175385,0.477029465,0.250849755,0.098366216,1
1,0.213669542,0.457860393,0.727273651,0.140720594,0.204620624,1
0,0.704491726,0.596308813,0.454887764,0.17661453,0.301028418,0
0,0.711281071,0.583280835,0.437839357,0.368864708,0.329770852,1
1,0.239212718,0.478172028,0.467679063,0.101291636,0.355472324,0
1,0.194076383,0.509372234,0.583850853,0.114208032,0.461031308,1
0,0.852965069,0.516908213,0.294933097,0.05995921,0.715840622,0
1,0.221288515,0.463992857,0.775229554,0.090822567,0.586977648,0
1,0.263565891,0.497357195,0.449218478,0.128076122,0.661680821,0
0,0.741768883,0.555511474,0.654929967,0.078857918,0.524012431,0
1,0.163349917,0.41031383,0.534831147,0.056560162,0.383415825,1
1,0.249047982,0.424414953,0.585453703,0.071380012,0.623100503,1
1,0.204814673,0.456564298,0.926050121,0.33188305,0.107425827,0
0,0.759296822,0.521081678,0.590550949,0.312576484,0.275965015,0
0,0.738814643,0.479643798,0.556818396,0.311760699,0.267384929,1
1,0.258285714,0.406190945,0.259434031,0.087559481,0.225859955,0
0,0.754464286,0.588074049,0.313606554,0.040788578,0.503164332,1
0,0.706115965,0.550788224,0.607259807,0.046770903,0.359329446,0
1,0.27158001,0.490240545,0.604265827,0.117335143,0.716023353,1
1,0.165333333,0.552594024,0.544668094,0.455880314,0.313386984,1
0,0.767967146,0.522447854,0.454542074,0.05506458,0.08822411,0
0,0.726349206,0.544108126,0.115828706,0.12794016,0.528425656,0
1,0.291871921,0.481117907,0.49152573,0.151869459,0.238724061,0
1,0.261000863,0.515496737,0.248251312,0.38314071,0.754429244,0
0,0.715707965,0.621527517,0.563380723,0.023657375,0.50728863,0
0,0.766467066,0.581272545,0.617777503,0.14112848,0.843581092,1
1,0.247364722,0.471454795,0.589283235,0.036029911,0.395056632,0
0,0.80078125,0.589838596,0.531916765,0.226920456,0.632463746,1
1,0.293139293,0.509818308,0.483871583,0.061046905,0.136443149,0
0,0.750708215,0.584157617,0.470394601,0.264445948,0.18089362,1
0,0.740631164,0.545602389,0.565934262,0.135554055,0.289019041,0
0,0.704797048,0.574066908,0.251256534,0.101427598,0.186682216,1
0,0.774647887,0.61038251,0.546151397,0.075050984,0.187696793,1
0,0.734193548,0.525578016,0.29473672,0.043371855,0.429987505,1
0,0.716295428,0.564561566,0.769784561,0.07763426,0.579301211,1
1,0.13020214,0.496975114,0.573585333,0.367369127,0.455316966,0
1,0.248655914,0.514979352,0.3876232,0.180829376,0.348097637,0
1,0.287970838,0.50605132,0.711540644,0.054112847,0.24996831,1
1,0.185679612,0.385253264,0.612501948,0.093813743,0.513613924,1
1,0.281941032,0.444238896,0.360900124,0.075186946,0.767666864,1
1,0.272727273,0.471734686,0.779526877,0.034806253,0.341929353,1
1,0.28041415,0.407924561,0.446351912,0.075730793,0.580455259,0
0,0.79587766,0.523247686,0.597508962,0.167097208,0.504632668,0
0,0.73467433,0.574328287,0.205742021,0.125220935,0.222373098,1
0,0.771752837,0.566752721,0.099646406,0.090142758,0.290944949,1
0,0.790115924,0.506876117,0.533836268,0.116519358,0.580845481,0
1,0.134881423,0.476686187,0.527728518,0.302651249,0.587128245,0
0,0.767234388,0.619199862,0.478688668,0.054248809,0.651099425,1
1,0.293856403,0.394499042,0.676187651,0.102651268,0.703206997,1
0,0.760162602,0.589903526,0.713182375,0.090142758,0.420973848,0
1,0.187530443,0.541963342,0.366947357,0.154860648,0.432687361,1
0,0.706854345,0.577680403,0.333984506,0.172671647,0.250794379,1
1,0.135624238,0.526460489,0.710660706,0.372943566,0.432469723,0
1,0.262591067,0.496023599,0.522613043,0.528348048,0.204820761,0
1,0.289354473,0.407407465,0.448086697,0.097892587,0.712458698,1
1,0.29787234,0.477552285,0.715705652,0.138001369,0.379332106,0
0,0.720027248,0.537905061,0.356115473,0.063902106,0.371920505,0
1,0.255536627,0.476551466,0.315065678,0.058055743,0.5030257,1
0,0.704705882,0.555736419,0.475217568,0.024745071,0.462691827,1
1,0.227272727,0.555734246,0.549799441,0.031679129,0.364207221,1
0,0.73304395,0.520519356,0.333332889,0.051121685,0.793085041,1
1,0.247005988,0.435836243,0.549382577,0.10061184,0.45155833,1
1,0.299589603,0.489477237,0.746832311,0.049490141,0.472602228,1
1,0.248148148,0.440353906,0.278959679,0.063086334,0.664349522,1
1,0.280078895,0.46802203,0.672840821,0.264309986,0.572583206,0
1,0.25890411,0.46905984,0.821053496,0.098572383,0.305464121,0
0,0.728708791,0.52150805,0.542856878,0.111080881,0.447056471,0
0,0.74875208,0.515833827,0.63636281,0.113936095,0.283072661,1
1,0.267759563,0.475935001,0.47561223,0.277226383,0.33641246,0
0,0.758275597,0.562738891,0.364341296,0.184636283,0.512666248,1
0,0.73411017,0.585962104,0.471206187,0.049626103,0.842378367,0
0,0.744645107,0.549675162,0.780669073,0.162338541,0.401928684,0
1,0.294701987,0.464716503,0.693877287,0.16437797,0.314671518,1
1,0.287946429,0.475288661,0.385675632,0.075458869,0.197099404,0
0,0.702150538,0.526212573,0.069400815,0.150781777,0.497171762,0
1,0.289171975,0.399418854,0.368645071,0.120870167,0.684534055,1
1,0.286570743,0.500480189,0.505227699,0.155268507,0.251056108,1
0,0.889739663,0.538072979,0.666666459,0.133242702,0.481998581,1
1,0.256643888,0.446498462,0.158537128,0.056696124,0.20055597,0
1,0.289381564,0.452431107,0.60000007,0.174575114,0.223711135,0
1,0.298387097,0.493027243,0.079733475,0.064445953,0.800543153,0
0,0.820336392,0.542781434,0.27035644,0.110129161,0.725099537,1
1,0.247875354,0.371013388,0.055555306,0.1688647,0.419609113,1
0,0.708626761,0.539877205,0.731599843,0.071651936,0.7696793,1
1,0.246846847,0.478711326,0.214592091,0.101427598,0.238163676,1
0,0.82859175,0.538160271,0.5,0.092590072,0.554180856,0
0,0.900305188,0.530195369,0.713612881,0.072603669,0.622146433,1
0,0.76844584,0.62075906,0.639454801,0.073011555,0.565399092,0
1,0.206632653,0.340252534,0.812120118,0.099660079,0.634321106,1
0,0.705378973,0.568819967,0.513044726,0.030047586,0.399906365,1
1,0.27539267,0.44461262,0.584210526,0.043371855,0.314726007,1
1,0.282438479,0.511488453,0.427710241,0.330659393,0.841031149,1
0,0.734693878,0.605632418,0.218179721,0.068388849,0.499337397,1
1,0.232806928,0.523663917,0.037577067,0.073555402,0.65552232,1
1,0.295628415,0.463737654,0.201117652,0.106322213,0.475677172,0
1,0.287929589,0.478478227,0.636041985,0.149150247,0.76396455,1
1,0.22079314,0.450236024,0.171269345,0.066893268,0.437379596,0
0,0.742230347,0.497981201,0.268698338,0.191026521,0.481384529,1
0,0.739938081,0.596949723,0.625748055,0.009925221,0.94430351,1
0,0.725203252,0.555127933,0.856287881,0.745207335,0.778896423,1
1,0.209677419,0.434931526,0.66007985,0.107817808,0.575243181,1
1,0.274767554,0.449481108,0.466942273,0.30618626,0.21329181,0
0,0.731362468,0.595339126,0.423914036,0.039972807,0.435865321,0
0,0.722397476,0.608639607,0.44680833,0.134330384,0.087347711,0
0,0.745586708,0.560839481,0.516364399,0.062134601,0.374613142,1
0,0.740340031,0.540998478,0.459854308,0.067437116,0.535367336,0
1,0.296003331,0.503162615,0.267903202,0.210605011,0.491402765,1
1,0.217007178,0.527915901,0.23563367,0.072467707,0.553153081,1
1,0.248296745,0.5456746,0.516431713,0.06634942,0.277073308,0
1,0.290069686,0.495642348,0.838030073,0.073691364,0.330085067,0
1,0.289115646,0.448430661,0.452756121,0.058599591,0.785294263,1
0,0.72691662,0.540057925,0.383618399,0.240652611,0.212813767,0
1,0.186118479,0.445119214,0.547169918,0.123045557,0.292797464,1
1,0.288135593,0.484038772,0.61224495,0.173623381,0.580774366,0
0,0.713432836,0.590840099,0.836882038,0.050441875,0.511900345,1
1,0.271551724,0.412568981,0.753088391,0.071787897,0.38148105,0
1,0.268895349,0.499647493,0.624276809,0.029231814,0.594338158,0
1,0.210866753,0.467310131,0.622137183,0.028552005,0.485547688,1
0,0.751732102,0.484414742,0.167463877,0.108225694,0.578117608,1
1,0.265339967,0.482021375,0.581729729,0.251393589,0.627662203,1
0,0.878701595,0.470457261,0.5,0.125084973,0.655009247,0
1,0.290123457,0.441057056,0.680000391,0.10795377,0.408688868,0
1,0.114285714,0.505769514,0.174999264,0.107817808,0.589551651,1
0,0.742474916,0.574054014,0.522223901,0.091502377,0.524862139,1
1,0.25,0.473832528,0.654930743,0.093949678,0.316651501,1
0,0.718786464,0.60851555,0.283331349,0.076138679,0.552853477,0
0,0.737410072,0.599293728,0.29687312,0.063358258,0.650007715,0
1,0.295743505,0.467992761,0.522388795,0.117878977,0.541903619,1
0,0.802359882,0.583144272,0.590909824,0.141400418,0.618501906,0
1,0.246043165,0.462702154,0.087210289,0.059823248,0.598340435,1
1,0.298821549,0.494416448,0.590719466,0.117471118,0.693262005,1
1,0.223161454,0.474135007,0.381394817,0.111760718,0.712772632,1
1,0.241187384,0.448997722,0.267784377,0.053025152,0.572672498,1
0,0.704491726,0.544736847,0.567307628,0.084432357,0.333255304,1
0,0.741407529,0.577497082,0.384259296,0.035622025,0.524933452,1
1,0.288770054,0.54025232,0.747967616,0.400407875,0.175907441,0
0,0.767441861,0.578839627,0.57467634,0.121278025,0.551587073,1
1,0.260069045,0.445641545,0.578722709,0.132290969,0.666858293,1
0,0.837719298,0.491436213,0.423867727,0.111352818,0.319882639,0
1,0.276984127,0.402055734,0.539265892,0.146974857,0.371121682,1
1,0.285113541,0.46099065,0.366533904,0.047858598,0.579217615,1
1,0.072688402,0.525672866,0.403846376,0.095445273,0.243163145,1
1,0.254420432,0.457912455,0.426769297,0.093949678,0.433528562,1
1,0.212121212,0.458531069,0.502415101,0.056152276,0.272667638,1
1,0.268582755,0.452290529,0.817164925,0.087423519,0.234444148,0
1,0.292775665,0.482573446,0.362805987,0.17661453,0.373576737,0
0,0.750439986,0.468264589,0.399997267,0.176206657,0.778667425,1
1,0.247536946,0.521467139,0.544304975,0.147926577,0.642322294,1
1,0.271936759,0.494708071,0.75204305,0.06702923,0.724698042,0
1,0.294900222,0.507582695,0.345959664,0.077090413,0.664349522,1
0,0.709511568,0.533474438,0.40094142,0.121821887,0.481839367,0
1,0.29093199,0.436971677,0.74782738,0.068932697,0.387926599,0
1,0.286035025,0.499767799,0.527682195,0.311760699,0.268564569,0
1,0.277158774,0.462336566,0.491525244,0.010740992,0.524781341,0
0,0.810593901,0.589523554,0.257716054,0.442284121,0.388143358,1
1,0.226439791,0.43518807,0.518794957,0.074643098,0.71742074,0
1,0.216097023,0.470961113,0.525546177,0.088103329,0.258751247,1
0,0.861764706,0.554836452,0.396824733,0.017403127,0.473469388,1
0,0.7381317,0.555584498,0.69315155,0.206526167,0.308869378,1
0,0.702465383,0.484800466,0.780669073,0.162338541,0.401928684,0
1,0.137578999,0.390389928,0.569893089,0.218354868,0.206387389,1
1,0.272632674,0.47678653,0.445144333,0.133242702,0.553584874,1
1,0.27631579,0.405309772,0.517768791,0.129163817,0.332246179,1
0,0.805640711,0.527679891,0.519823012,0.050169951,0.564256872,1
1,0.220839813,0.56518563,0.825639332,0.054384771,0.468857673,0
0,0.72335921,0.502726603,0.512820275,0.169000675,0.627238651,0
1,0.296348315,0.499940777,0.259261094,0.031135281,0.509429088,0
1,0.22826087,0.581700837,0.530302388,0.029231814,0.625528837,1
0,0.723995027,0.562401215,0.439739088,0.079265803,0.31853007,1
1,0.282026769,0.47599889,0.564470848,0.111760718,0.619287418,0
0,0.735325507,0.560412612,0.545045784,0.061726715,0.763782881,1
1,0.293063133,0.428904343,0.61490696,0.076410603,0.393034434,1
0,0.820268362,0.607625843,0.621262036,0.150373905,0.329657595,1
0,0.702434626,0.59663052,0.792613712,0.086743709,0.33559094,1
0,0.728956229,0.585380459,0.468356225,0.107409936,0.235440177,1
0,0.845212383,0.617709931,0.862376296,0.854656673,0.697037812,0
1,0.25,0.472234442,0.479593357,0.111080881,0.494055013,1
1,0.208429561,0.430450914,0.675393139,0.155132545,0.437175567,0
1,0.273255814,0.476728582,0.164771775,0.148198514,0.477144144,0
0,0.720987654,0.585017106,0.337209877,0.081985042,0.45144034,1
0,0.727385378,0.570065317,0.46601948,0.18232493,0.219056454,1
0,0.779422128,0.528994353,0.716155588,0.208157724,0.578560586,0
0,0.700772201,0.45721804,0.694863787,0.302243377,0.273252728,1
1,0.250957854,0.526033815,0.416342478,0.12535691,0.263227853,0
1,0.193379791,0.448532574,1,0.173079547,0.36604356,1
0,0.910679612,0.518773685,0.508620645,0.048946294,0.434818825,0
1,0.282161235,0.497650156,0.873874775,0.051393608,0.430770233,1
1,0.209150327,0.450805177,0.197916804,0.012916383,0.363585707,1
0,0.719760479,0.527303093,0.517768791,0.129163817,0.332246179,1
1,0.071327684,0.51330697,0.509292902,0.0267845,0.498786586,0
1,0.220771144,0.475954166,0.607426971,0.081441194,0.722411027,0
1,0.27764977,0.460644152,0.164503682,0.008837525,0.422740525,1
1,0.271356784,0.413923839,0.771535206,0.094901439,0.428024781,1
1,0.217391304,0.408094701,0.692309094,0.057375933,0.197787625,1
0,0.774407583,0.59629855,0.635358115,0.107681833,0.736386721,1
1,0.285394933,0.483215067,0.142260848,0.329707659,0.904257807,0
1,0.237928621,0.481876898,0.875587149,0.031271243,0.906355685,1
0,0.780089153,0.613155359,0.417146717,0.019442556,0.660554556,0
0,0.75,0.63123055,0.105002712,0.07763426,0.391995759,0
0,0.740566038,0.59158375,0.431279221,0.020394289,0.282687557,0
1,0.239316239,0.413821105,0.826667666,0.104826646,0.663377439,1
0,0.898795181,0.529986613,0.683870629,0.038613187,0.875523523,1
0,0.706649283,0.550544578,0.257427458,0.029911624,0.469490653,1
0,0.710344828,0.499764113,0.425532277,0.050985723,0.673132989,1
1,0.272421525,0.472312407,0.579831575,0.04445955,0.251548081,1
0,0.744411326,0.603051395,0.334311929,0.075322908,0.570699708,1
1,0.286231884,0.506515182,0.148146182,0.062134601,0.814690396,1
1,0.281670694,0.470692964,0.846960653,0.321685906,0.213179658,0
0,0.716923077,0.591931459,0.635589561,0.091638339,0.427990835,0
0,0.717295874,0.552046841,0.688797068,0.04799456,0.560687433,1
0,0.763987138,0.629869504,0.639204909,0.056696124,0.339963061,1
0,0.707365627,0.529895856,0.281818011,0.197416718,0.341266896,1
1,0.256727664,0.488423596,0.119690146,0.104146822,0.405830904,1
0,0.795789474,0.596673973,0.39751466,0.083344661,0.565264473,0
0,0.732876712,0.620109676,0.268869613,0.051665532,0.750192306,1
0,0.76599809,0.553683724,0.502203103,0.057647857,0.869637651,1
0,0.816886544,0.559213949,0.561109648,0.189938826,0.308263887,0
0,0.724665392,0.542231399,0.444029145,0.096125069,0.436831876,0
1,0.257009346,0.490903735,0.518656703,0.047178789,0.624661293,0
1,0.193821926,0.451354246,0.388371357,0.139089065,0.041982507,0
1,0.17791411,0.406569145,0.184375501,0.065805573,0.67409201,0
0,0.7076326,0.551525898,0.549551485,0.012780421,0.876498698,1
1,0.282142857,0.495521559,0.629466468,0.048946294,0.701962418,1
1,0.269296741,0.514652702,0.299638718,0.236573767,0.092584997,0
1,0.25204499,0.468160902,0.760000972,0.185588044,0.17002531,0
1,0.297814208,0.491113703,0.258687072,0.110944919,0.578309038,1
0,0.71620487,0.576173491,0.922177886,0.107002037,0.488615429,0
1,0.254953765,0.449037048,0.450847138,0.081713118,0.123266396,1
1,0.282217635,0.530759258,0.22077985,0.421074101,0.035071807,1
1,0.259109312,0.48299183,0.492609573,0.01835486,0.489345945,1
0,0.848617176,0.53603508,0.783131877,0.01060503,0.614895309,0
0,0.8168137,0.652773511,0.605837248,0.165465652,0.630120487,1
1,0.260162602,0.484633683,0.643078066,0.062950372,0.65842772,0
0,0.960823373,0.545208671,0.352942019,0.300747782,0.863570412,0
0,0.731707317,0.597481286,0.658115765,0.054248809,0.413524381,1
0,0.720990874,0.567068354,0.506325477,0.043235893,0.114465127,0
0,0.80621118,0.527010932,0.616823676,0.118694776,0.33819242,1
0,0.728312038,0.543001131,0.155940122,0.098844321,0.531599586,0
1,0.294670846,0.511372694,0.236109066,0.066893268,0.433616007,1
1,0.279809221,0.486981451,0.722219252,0.04513936,0.555723223,1
1,0.295306859,0.481550567,0.569445613,0.085656014,0.205856256,0
1,0.265086207,0.487312297,0.684209862,0.214547921,0.317206733,1
0,0.787259143,0.506463319,0.697561135,0.116383423,0.596810153,0
0,0.738589212,0.570853283,0.721969981,0.052753228,0.517235466,0
1,0.226067747,0.537507093,0.352380336,0.058191705,0.243261214,0
0,0.714723926,0.556383336,0.118899789,0.079537727,0.740956185,0
1,0.140032949,0.333843568,0.657738353,0.157172001,0.510716256,0
0,0.880778589,0.515924549,0.710035866,0.042556083,0.681984052,1
1,0.276847978,0.501167689,0.559870796,0.04445955,0.655646625,1
1,0.262652705,0.496461324,0.28278684,0.135282117,0.375116654,1
0,0.717391304,0.531121035,0.503579829,0.041876274,0.540262391,1
1,0.283905967,0.505868505,0.749999392,0.040380692,0.847846032,0
1,0.274787535,0.577465078,0.160958739,0.119782471,0.369210068,1
0,0.755267423,0.589711122,0.55188546,0.045819169,0.615586202,0
0,0.706460674,0.555719296,0.199289114,0.198776337,0.042783378,0
0,0.700657895,0.52780486,0.813689328,0.043915702,0.748192819,0
1,0.268758527,0.48087258,0.815685686,0.086607747,0.757655886,1
0,0.720419847,0.563471216,0.46686709,0.034262406,0.659752426,0
1,0.128834356,0.511092714,0.50632973,0.358123716,0.366027187,0
0,0.702416918,0.563852587,0.783784222,0.063766144,0.659623116,0
1,0.272229822,0.399171937,0.563908486,0.041332426,0.690962099,1
1,0.218844985,0.535385817,0.298319158,0.066757306,0.82487689,0
1,0.279605263,0.363987646,0.661764886,0.089326986,0.104792017,0
1,0.284502699,0.504330298,0.627450551,0.036301834,0.508566435,0
1,0.147280967,0.394533966,0.485294413,0.08116927,0.559627933,1
0,0.813432836,0.588251094,0.550295473,0.087423519,0.437870186,0
1,0.219333875,0.454490018,0.819205385,0.044187626,0.458975427,0
1,0.244299674,0.380503211,0.547112215,0.20883752,0.380223983,1
1,0.177272727,0.430384256,0.567307628,0.084432357,0.333255304,1
0,0.723309609,0.420915558,0.247314123,0.050441875,0.254918909,1
1,0.275922671,0.474237742,0.562752987,0.042828007,0.453755659,1
0,0.815540114,0.496074316,0.502203103,0.068388849,0.560853268,0
1,0.265905383,0.542276467,0.573100624,0.220938118,0.169406478,0
1,0.131687953,0.501947015,0.688171169,0.498300476,0.103932305,0
1,0.286675639,0.491737701,0.324907816,0.226648519,0.748320796,0
0,0.764738599,0.5950878,0.830238277,0.247858606,0.355472324,0
1,0.294871795,0.476107005,0.98722261,0.095989134,0.75503424,0
1,0.280213904,0.585753603,0.727273935,0.210740973,0.217919763,1
1,0.283991228,0.467094296,0.248522643,0.096261031,0.519025385,1
0,0.74099723,0.5533498,0.350647664,0.055880352,0.427571845,1
0,0.709558824,0.543906968,0.495371288,0.005982325,0.501985961,0
1,0.264442636,0.521529109,0.433197625,0.090550643,0.467656706,0
0,0.768115942,0.571922119,0.318897604,0.021617946,0.415054333,0
1,0.27309237,0.449184336,0.423279488,0.015091774,0.660203384,1
1,0.152301665,0.532462349,0.98722261,0.095989134,0.75503424,1
0,0.700111483,0.653728638,0.285211823,0.042284159,0.613606606,1
1,0.274614869,0.492270828,0.563725694,0.060910943,0.406415675,0
1,0.28402608,0.467073762,0.601225278,0.245683188,0.589173802,0
1,0.228070175,0.426611412,0.649667129,0.038205301,0.63091359,1
0,0.720744681,0.558486641,0.434039535,0.200543829,0.595933779,0
1,0.249594156,0.489528783,0.475903056,0.097348726,0.614714457,0
1,0.25248785,0.479226718,0.688171169,0.498300476,0.103932305,0
1,0.236710963,0.524351467,0.610921919,0.332562846,0.469629648,1
1,0.259640103,0.487188344,0.625764718,0.048810332,0.556579833,1
1,0.210991788,0.48027764,0.392265074,0.136233851,0.419308683,0
0,0.738,0.578085667,0.556033286,0.101699535,0.448368421,1
0,0.706689537,0.562090379,0.28813318,0.099932016,0.516608893,1
1,0.248398577,0.452123348,0.760162927,0.185859941,0.285567512,0
0,1,0.516908213,0.614458296,0.075322908,0.55858748,1
1,0.226024096,0.538445997,0.165018158,0.131203273,0.254419986,1
1,0.17494824,0.436921539,0.682834411,0.069068659,0.711984042,0
1,0.273487774,0.460989654,0.333984506,0.172671647,0.250794379,0
0,0.706696182,0.526640613,0.280631239,0.16274644,0.486607798,1
1,0.296800545,0.494393213,0.643617859,0.078721956,0.717069642,1
1,0.265993266,0.560076,0.558231587,0.242420102,0.551188607,1
1,0.283950617,0.146776406,0.474048333,0.19143438,0.079352411,0
0,0.814159292,0.593706427,0.636361725,0.057239971,0.454339311,0
0,0.727154047,0.545472663,0.409483247,0.107545871,0.647945932,1
0,0.750733138,0.574435396,0.164503682,0.008837525,0.422740525,1
1,0.216450216,0.460727322,0.726590877,0.00067981,0.887755102,0
1,0.212802768,0.515559707,0.662561416,0.147518691,0.420133314,1
1,0.252470356,0.460230279,0.327377976,0.075594831,0.674341381,0
0,0.860294118,0.621348204,0.531468607,0.013460231,0.414867624,1
0,0.881475342,0.527963009,0.358165026,0.10795377,0.705521417,0
0,0.729411765,0.632828562,0.563908486,0.041332426,0.690962099,1
1,0.299457995,0.451439764,0.370194,0.033310672,0.612458224,0
0,0.733632287,0.586779957,0.402392503,0.033990482,0.54922449,1
1,0.257364341,0.474908193,0.530863039,0.273555397,0.246789063,0
1,0.282828283,0.504999868,0.538460032,0.118558814,0.641051303,1
0,0.736717828,0.550831028,0.735628802,0.078450032,0.472700769,1
0,0.746878547,0.557291742,0.351928803,0.238613195,0.172968642,0
0,0.724075744,0.546583436,0.658917018,0.080897347,0.345544429,0
1,0.282511211,0.471333362,0.545833675,0.054520733,0.641967027,1
1,0.272194305,0.501714731,0.201182133,0.117199181,0.434818825,1
0,0.718286656,0.604180982,0.7179488,0.120734191,0.883381924,1
1,0.291553134,0.368106233,0.53202069,0.062542486,0.945352372,1
0,0.706555671,0.629348795,0.41734415,0.201359627,0.346094112,0
1,0.286619161,0.432922549,0.575509276,0.068252887,0.662474612,1
0,0.721231767,0.58633553,0.738600518,0.03738953,0.517784257,1
0,0.747334755,0.55860621,0.163268555,0.088375253,0.576607573,0
1,0.163479924,0.397494409,0.480565385,0.084840242,0.418170357,0
1,0.288330494,0.455553396,0.467592869,0.044731474,0.413840724,0
1,0.224958949,0.423093164,0.605634934,0.105778379,0.290868566,1
0,0.733610822,0.58800982,0.640703066,0.155268507,0.361900754,0
1,0.27301092,0.447922877,0.609199326,0.092726034,0.710204082,0
1,0.289922481,0.427823388,0.606741356,0.087559481,0.353319237,0
0,0.744186047,0.627153908,0.179592621,0.376342614,0.032208802,1
1,0.263205829,0.441963089,0.441063621,0.095173335,0.570151486,1
