,timestamp,position_type,rsi,rsi_delta,dxy_rsi,vix_close,us10y_rsi,outcome
254,30/01/2014 17:00,long,28.908554572270788,-2.5521195850321874,64.11295086534957,17.290001,28.720626631854103,True
255,06/02/2014 17:00,short,70.91152815013324,23.453901031489536,50.243781558065464,17.23,41.927710843373454,False
256,18/02/2014 21:00,short,72.35701906413038,-1.9379043847082187,13.559557596594843,13.87,79.99999999999947,True
257,26/02/2014 17:00,long,26.506024096385786,-20.561424583966172,45.73646054908244,14.35,52.67175572519138,True
258,06/03/2014 17:00,short,71.34857676154752,14.832996025005016,34.054066617874824,14.21,59.621451104101595,False
259,12/03/2014 09:00,long,21.739130434787768,-12.05503239163383,23.563367022872455,14.47,54.520547945206154,True
260,13/03/2014 05:00,short,72.78393351800506,11.801274558465458,24.852264275203012,16.219998999999998,51.15681233933213,True
261,20/03/2014 01:00,long,23.804573804572883,-8.562813228826158,52.046753189033126,14.52,55.142857142857764,True
262,24/03/2014 21:00,short,71.9505008839109,32.29434042545734,65.89170182186905,15.09,34.05797101449322,True
263,27/03/2014 05:00,long,29.908675799086183,-20.55656776960501,69.65547538686243,14.62,29.721362229102482,True
264,01/04/2014 17:00,short,78.29614604462915,15.121023295035407,89.91641974665478,13.1,61.870503597122806,True
265,03/04/2014 17:00,long,19.852941176473266,-22.160611582487427,92.30801775398317,13.37,68.13880126182995,True
266,08/04/2014 13:00,short,79.46058091286628,11.581323946917436,54.23724935360108,14.89,44.20289855072462,True
267,15/04/2014 09:00,long,25.622775800708496,-4.812006807984574,36.805434992451225,15.61,33.200000000000315,True
268,02/05/2014 09:00,short,70.13677811550309,1.1016247871547762,28.168732394366117,12.91,41.54929577464702,True
269,08/05/2014 21:00,long,24.92725509214091,-9.197373987975709,35.93727539202885,13.43,14.611872146118415,False
270,13/05/2014 21:00,long,22.751677852341558,5.594259958801985,63.24318918918933,12.13,23.83177570093484,False
271,10/06/2014 05:00,long,25.53729456384542,-11.50803280045455,48.24594029389828,10.99,55.26315789473716,True
272,19/06/2014 21:00,short,72.90049400140944,8.739003318180437,36.56696368602501,10.62,53.90624999999922,False
273,03/07/2014 01:00,long,29.039812646373093,-20.03832607180449,33.69601252166983,10.32,48.148148148148536,False
274,09/07/2014 09:00,short,72.09302325580525,7.341065031266652,32.91131229050724,11.65,41.46341463414713,True
275,16/07/2014 09:00,long,29.342202512938783,-3.991130820399519,76.53037796823031,11.0,50.909090909091205,False
276,30/07/2014 13:00,long,25.192307692313236,-7.073702159914504,96.85030752041206,13.33,48.82943143812741,True
277,03/08/2014 21:00,short,78.29293993678411,15.273431879100492,84.90599501696687,17.030001000000002,53.23741007194267,True
278,06/08/2014 01:00,long,17.583497053043985,-13.831597286581328,81.95538753386319,16.370001000000002,48.601398601398714,False
279,25/08/2014 01:00,long,29.553903345722432,0.1969601956795941,77.95268770467656,11.7,33.701657458564625,False
280,04/09/2014 17:00,long,19.24050632911566,-6.940596033091381,83.52068159235398,12.64,50.27932960893888,False
281,25/09/2014 05:00,long,24.816176470595195,-9.285765276984435,71.73000089029726,15.64,58.40978593272126,False
282,30/09/2014 17:00,long,28.769559032717098,8.38005187850328,80.79489561899784,16.309998999999998,46.37096774193532,True
283,07/10/2014 21:00,short,72.52861602497536,19.72861602497376,85.36593354290272,17.200001,30.67010309278359,False
284,16/10/2014 01:00,short,70.52186177715122,3.1544029106058673,56.989308879589274,25.200001,20.342205323193937,True
285,22/10/2014 21:00,long,28.446389496715057,-4.272164542384161,61.682367601246206,17.870001000000002,33.333333333333584,True
286,27/10/2014 09:00,short,70.09602194786653,1.0885945339652068,61.25019479215415,16.040001,50.62344139650905,True
287,30/10/2014 09:00,long,28.373930217250646,-4.618022964899964,64.08474261158959,14.52,66.41975308642003,False
288,07/11/2014 01:00,long,24.439858490563637,-7.030729744731332,74.2859167360248,13.12,66.28787878787922,True
289,17/11/2014 05:00,short,71.54779969651402,8.262960492833443,50.9652903206882,13.99,23.776223776222906,True
290,21/11/2014 17:00,long,25.523686754753655,-8.607460786228827,54.99991666694494,12.9,25.94339622641455,True
291,26/11/2014 05:00,short,75.13586956522232,7.255345833629676,41.53844911246424,12.07,15.000000000000085,True
292,03/12/2014 13:00,long,24.17770183682822,-5.846032340392398,65.45447669443982,12.5,42.98245614035014,True
293,10/12/2014 17:00,short,76.24309392265681,10.034012613253878,51.09033792376016,18.530001000000002,38.019169329073556,False
294,18/12/2014 17:00,long,25.072349381741247,-5.364592028387193,59.5121342061422,16.809998999999998,44.9074074074077,False
295,30/12/2014 01:00,long,28.48219862586062,1.0884129568662644,76.85571404117331,15.92,71.69811320754782,False
296,04/01/2015 21:00,long,2.322134387351909,-0.7966446438361174,93.44251330323488,17.790001,67.05882352941191,False
297,08/01/2015 05:00,long,26.457213724677757,-7.202117978658649,92.2177886121284,17.01,48.15950920245392,False
298,15/01/2015 21:00,long,26.52649769584967,7.354802687622225,76.92309285390164,22.389999,15.012106537530542,False
299,22/01/2015 21:00,long,22.219541616404456,-3.5230326410200803,80.533367324572,16.4,41.70305676855887,False
300,23/01/2015 17:00,long,26.202000645368358,11.601552549777068,83.37133270387082,16.66,41.431670281995565,False
301,26/01/2015 01:00,long,21.660551705392677,1.6056066504487347,79.26137122292167,15.52,33.07692307692275,True
302,28/01/2015 05:00,short,70.4545454545433,13.35812075248716,74.99992476836198,20.440001000000002,28.73051224944284,False
303,03/02/2015 21:00,short,81.564844587353,11.136564505777585,61.14641297168373,17.33,46.26556016597496,True
304,10/02/2015 05:00,long,29.802186361269804,-9.108499076070927,56.589142479440554,17.23,65.04854368932048,True
305,12/02/2015 17:00,short,72.70519669742441,21.89328871366326,57.34597785313275,15.34,64.79690522243737,True
306,27/02/2015 05:00,long,28.074866310158058,-7.743803537736895,54.82860016903353,13.34,44.21364985163235,False
307,04/03/2015 21:00,long,25.33967391304573,-5.16933652009115,76.13628099223692,14.23,45.535714285714675,False
308,08/03/2015 21:00,long,13.948870687513747,-0.365953561083586,84.05053754239901,15.2,67.04871060171966,False
309,10/03/2015 21:00,long,16.642371234208895,0.12042236783048565,90.06206807882162,16.690001000000002,53.768844221106114,False
310,11/03/2015 21:00,long,2.761760242790018,0.06386519387423562,92.01326984157654,16.870001000000002,51.5662650602416,True
311,18/03/2015 05:00,short,72.05683355886359,7.842181765070563,75.97847020739945,13.97,41.5909090909096,False
312,19/03/2015 01:00,short,78.92720306513387,-1.9164501856398175,78.42645765154438,14.07,39.953271028037825,False
313,25/03/2015 17:00,short,70.94562647754289,-0.3370338549993903,56.944561342689894,15.44,20.28985507246395,True
314,30/03/2015 17:00,long,25.16416510318639,-7.562709074804033,31.03451843057215,14.51,34.83146067415754,True
315,02/04/2015 17:00,short,71.30481862479616,15.13243001997732,30.632427275912647,14.67,35.63432835820933,False
316,07/04/2015 21:00,long,23.720418271877534,-23.172486091278344,57.33336666666654,14.78,44.959128065395724,False
317,09/04/2015 21:00,long,19.050694220214638,-0.7423631896682963,70.43883582501786,13.09,53.24074074074102,False
318,13/04/2015 17:00,long,24.19509085112813,10.185429015382795,71.31364215940174,13.94,36.9963369963367,True
319,24/04/2015 09:00,short,73.02338530066638,11.304635300669958,32.119819477206335,12.29,48.109965635738966,False
320,29/04/2015 13:00,short,77.04304429195273,4.333366872595661,3.5998893597121793,13.39,56.62650602409698,False
321,29/04/2015 21:00,short,83.39230950695625,-3.887863945222648,3.5998893597121793,13.39,56.62650602409698,False
322,01/05/2015 13:00,short,79.88587731811552,2.6894311187095497,17.391281147968016,12.7,72.00000000000084,True
323,11/05/2015 01:00,long,27.491408934710265,-10.824263123294415,27.86895693332032,13.85,76.80412371134034,True
324,13/05/2015 17:00,short,72.9467509025246,3.0875251609490704,21.690688679592782,13.76,75.4716981132079,True
325,19/05/2015 09:00,long,27.3403324584433,-7.910654569194222,35.08056841843778,12.85,39.65517241379355,False
326,31/05/2015 21:00,short,82.13667820069118,23.565707358015374,64.7974933278676,13.84,19.75308641975343,False
327,03/06/2015 17:00,short,82.0710696338837,15.363148841803621,44.731200323785956,13.66,66.66666666666733,True
328,12/06/2015 09:00,long,24.260355029585767,-13.110905392187952,27.895967897887587,13.78,65.48042704626337,True
329,17/06/2015 21:00,short,74.24114671163636,16.64656737792791,29.39917193168573,14.5,64.11149825783968,True
330,23/06/2015 13:00,long,27.370742465084703,-2.92489084112907,50.75978769591954,12.11,45.51886792452822,False
331,29/06/2015 01:00,long,23.332269390361475,3.544966779984378,57.446779085464684,18.85,53.351206434315735,True
332,10/07/2015 13:00,short,75.22100187516857,5.628628436641051,62.70394254538762,16.83,74.90706319702625,True
333,14/07/2015 21:00,long,26.693128256015754,-12.722028251399394,60.40092731829628,13.37,69.95305164319318,False
334,16/07/2015 17:00,long,25.821895946374482,-1.2797351703114686,68.46304544606315,12.11,62.89308176100686,True
335,22/07/2015 05:00,short,72.10485133020171,5.522481388010547,53.36317189166612,12.12,50.95693779904297,False
336,27/07/2015 13:00,short,70.42253521126817,-2.5350328697968365,53.48837054778039,15.6,1.0752688172036926,True
337,30/07/2015 01:00,long,21.92099147946938,-12.94463794060988,69.35072180838212,12.13,24.423963133639447,False
338,12/08/2015 17:00,short,72.73314667240604,3.2248020625763445,50.60977301462005,13.61,38.06306306306276,True
339,18/08/2015 05:00,long,23.97563676633891,-7.129014396457308,42.570211931981866,13.79,53.3642691415313,True
340,20/08/2015 13:00,short,70.33279220778321,6.599564109922362,18.960114935919947,19.139999,35.06224066390031,False
341,21/08/2015 09:00,short,84.11272839888127,-8.639952784086091,14.18261320025644,28.030001000000002,24.61538461538474,False
342,24/08/2015 01:00,short,91.25724363819546,-0.2710766743039841,15.691408018204612,40.740002000000004,30.939226519337083,False
343,24/08/2015 17:00,short,89.92954828015075,-3.796606870336703,15.691408018204612,40.740002000000004,30.939226519337083,True
344,27/08/2015 05:00,long,26.445993031357546,-8.45995824832066,46.54303541315338,26.1,65.22727272727207,False
345,27/08/2015 21:00,long,28.753698224852215,4.820126098509149,46.54303541315338,26.1,65.22727272727207,False
346,03/09/2015 17:00,long,26.984588543178432,-1.3770584478925372,58.75007363270902,25.610001,51.81598062954,True
347,08/09/2015 05:00,short,71.90786179268862,6.839368642005738,84.68470010547261,24.9,68.81028938906823,False
348,13/09/2015 21:00,short,81.44297416509386,10.795256209368503,58.33349074004102,23.200001,34.93449781659427,True
349,16/09/2015 09:00,long,26.6699410608972,-12.689969101927005,46.178507950753115,21.35,56.06060606060597,True
350,18/09/2015 09:00,short,71.39616935484057,2.6720029178033684,46.07346577626783,22.280001000000002,38.947368421052545,True
351,22/09/2015 05:00,long,21.52932442464669,-18.00156802386533,38.76232002454696,22.440001000000002,34.30962343096205,True
352,08/10/2015 09:00,short,72.63858093126508,4.757269114499948,30.46873474120018,17.42,48.18481848184836,False
353,14/10/2015 21:00,short,75.60620756546467,8.711470723364954,14.662773797975944,18.030001000000002,23.93939393939374,True
354,19/10/2015 05:00,long,29.413960433002373,-7.843657295532516,22.413846611141054,14.98,45.27559055118101,False
355,22/10/2015 17:00,long,8.906134515889235,-12.723432892760883,55.584430021930224,14.45,49.068322981366435,False
356,25/10/2015 21:00,long,9.109874826144846,-0.18530019750464533,64.90829591362595,14.46,46.579804560260484,True
357,02/11/2015 05:00,short,75.89641434262208,33.67816747321698,76.96072772495499,14.15,71.51162790697612,True
358,04/11/2015 05:00,long,28.17904374363873,-6.320470347708181,81.5685686274508,15.51,74.67700258397893,False
359,08/11/2015 21:00,long,13.552068473603399,-3.921539098285322,82.24107071504082,14.33,87.03241895261789,False
360,24/11/2015 01:00,long,25.42446669569904,-12.28462421339605,47.84035098968396,15.93,24.358974358971864,True
361,03/12/2015 17:00,short,78.37524177949201,13.799829865684032,28.59916346189621,18.110001,61.949685534590664,False
362,10/12/2015 01:00,short,87.08333333332787,-1.8468301139209444,31.64548309554847,19.34,55.86734693877539,True
363,17/12/2015 01:00,long,27.74806892453975,-14.538630299822259,44.514433305859534,18.940001000000002,54.563106796116216,True
364,22/12/2015 01:00,short,76.51673640167189,12.546469676706046,48.066245942915536,16.6,40.43715846994491,True
365,31/12/2015 13:00,long,29.569160997732638,-4.983038260349915,65.35804041860612,18.209999,58.938547486033016,False
366,06/01/2016 13:00,long,28.881987577635115,-5.313414721210108,62.61686959577463,20.59,53.90070921985783,True
367,07/01/2016 21:00,short,81.69550173010231,17.825299909763814,43.22580291362156,24.99,49.67320261437869,True
368,13/01/2016 09:00,long,26.62889518413739,-5.773553170875218,59.602556028183585,25.219998999999998,25.525525525525353,True
369,15/01/2016 17:00,short,76.78231033167464,7.693117316109422,56.86891751445965,27.02,10.057471264368601,True
370,22/01/2016 13:00,long,29.607250755284667,-8.657455127068083,50.76324602270094,22.34,27.35042735042643,True
371,27/01/2016 05:00,short,70.41564792176753,9.03672415494767,56.11096481432667,23.110001,30.38348082595749,False
372,03/02/2016 21:00,short,91.61524500907582,0.9072804073041425,38.600428893905374,21.65,25.95870206489586,False
373,10/02/2016 01:00,short,71.33741026322727,10.179443543372457,29.02094686779519,26.290001,8.362369337979445,True
374,15/02/2016 13:00,long,29.689754689754295,-0.3248332022941014,21.681463113749686,25.4,34.870317002882004,False
375,22/02/2016 17:00,long,26.46586345381145,-0.7880654130160138,34.24673859936716,19.379998999999998,47.23127035830566,False
376,29/02/2016 17:00,long,24.44444444444005,-0.8693630869365734,67.53931388912795,20.549999,43.08943089430758,True
377,04/03/2016 01:00,short,73.89319945230423,6.686889780239426,44.83984903941474,16.860001,58.85416666666637,True
378,10/03/2016 13:00,long,24.388771506190807,-13.05330449010836,32.75857312725638,18.049999,70.37037037036997,True
379,17/03/2016 01:00,short,72.93046357615458,3.478354786245532,5.85460798826773,14.44,58.88888888888874,False
380,17/03/2016 21:00,short,79.3636894337412,-2.309852110158147,5.85460798826773,14.44,58.88888888888874,True
381,22/03/2016 01:00,long,26.352067868500924,-8.686173049276263,21.817972135973704,14.17,49.21630094043904,False
382,28/03/2016 21:00,short,70.76167076166803,3.597491657201971,38.888672838165476,15.24,35.86497890295365,False
383,30/03/2016 13:00,short,87.61375126391323,-3.9798536870990233,26.84706781225333,13.56,20.3065134099607,False
384,13/04/2016 13:00,long,27.124183006530245,-8.41503267973907,35.61154727997824,13.84,36.65768194070013,True
385,18/04/2016 17:00,short,71.41791044776728,2.708760120964726,63.63617252174708,13.35,44.78114478114481,True
386,22/04/2016 17:00,long,28.788329860076743,-4.120998254729514,69.25563096336472,13.22,66.26506024096406,True
387,27/04/2016 01:00,short,77.9930795847724,15.586631686095544,64.30780657981059,13.77,64.89675516224318,False
388,01/05/2016 21:00,short,79.50687146321175,4.034362872154844,31.5789998542933,15.7,50.52631578947497,False
389,03/05/2016 13:00,short,77.80889044452174,-13.371815099035558,38.978691901116115,15.6,44.859813084112915,True
390,05/05/2016 17:00,long,8.605614358031659,-21.98262093608534,56.543315104508736,15.91,36.813186813187905,False
391,15/05/2016 21:00,long,24.973544973543625,0.5598989181009415,65.56886326149937,15.04,19.69696969696986,False
392,19/05/2016 17:00,long,29.424231720237515,4.650135334696827,84.24440183627364,16.33,52.3391812865505,False
393,01/06/2016 13:00,short,71.08922363847151,4.113710733110722,63.04336105809137,14.2,71.22807017544048,False
394,05/06/2016 21:00,short,76.16946160636009,0.42822171417167,30.177319946318818,13.47,25.333333333334338,True
395,10/06/2016 13:00,long,29.35294117647527,-3.589549052448703,35.35102967137887,17.030001000000002,15.740740740741785,False
396,20/06/2016 21:00,short,71.25925925925891,14.936074247549747,60.384437574374914,18.370001000000002,28.421052631580366,True
397,24/06/2016 05:00,long,28.641760787721097,-23.71398299205662,76.32092183314525,25.76,31.690140845071483,True
398,29/06/2016 21:00,short,76.86935086277037,18.446024728866625,59.342804118443745,16.639999,40.42553191489414,True
399,19/07/2016 13:00,long,27.203918076580322,-9.317821053855091,66.66693121609171,11.97,70.31250000000104,True
400,27/07/2016 21:00,short,74.15074309978688,20.535795902386496,63.38600145748422,12.83,61.53846153846169,False
401,01/08/2016 09:00,short,74.0779768177027,-9.23604403977538,36.156363568847965,12.44,14.673913043479018,True
402,04/08/2016 17:00,long,25.67365269461193,-13.579296191362388,33.587769360755615,12.42,30.416666666666586,True
403,10/08/2016 05:00,short,71.34900990098525,5.442799508087845,26.34037660078441,12.05,35.61253561253571,False
404,16/08/2016 17:00,short,73.18752531389444,-4.510887384518128,36.02158602150527,12.64,55.35248041775504,True
405,29/08/2016 17:00,long,28.605294350060987,-1.4372917900872721,48.79738914268813,12.94,80.09950248756337,True
406,07/09/2016 01:00,short,71.83783783784014,11.06966225484802,81.97408848986272,11.94,96.96969696969354,True
407,18/09/2016 21:00,long,29.372738238842203,-1.2369412080457352,74.73324552728279,15.37,82.74647887323792,True
408,23/09/2016 13:00,short,73.66702937975312,10.476205604991911,68.0703045860722,12.29,61.79104477611685,True
409,07/10/2016 01:00,long,26.75304878048904,-18.106764303620132,72.83894834241113,13.48,64.08450704225382,False
410,13/10/2016 01:00,long,8.652148322539333,0.13534646854516552,67.61876508313341,16.690001000000002,69.31034482758733,False
411,21/10/2016 13:00,long,20.844612885761464,0.32222482606081826,77.61706447481176,13.34,64.62264150943317,True
412,30/10/2016 21:00,short,72.02133965620204,15.471298972707423,71.42847248015761,16.190001000000002,81.11111111110773,False
413,02/11/2016 21:00,short,82.13831141281173,-4.833835936693177,40.20984608047327,19.32,56.603773584901184,True
414,09/11/2016 01:00,long,27.984550561797846,-8.057116104866488,33.88168715345378,14.38,83.29297820823024,True
415,09/11/2016 05:00,short,71.18644067796129,43.20189011616344,33.88168715345378,14.38,83.29297820823024,True
416,11/11/2016 13:00,long,8.819316554123546,-33.78469972097843,50.2203103111025,14.17,85.71428571428571,False
417,14/11/2016 13:00,long,20.42971595047524,9.577002772178929,34.471058020477244,14.48,82.6086956521724,False
418,17/11/2016 21:00,long,25.136986301367727,0.2893221172124072,56.46693041034408,13.35,82.44444444444284,True
419,28/11/2016 01:00,short,74.77224947441803,24.88460902498057,90.30830891332104,13.15,87.15953307392937,False
420,07/12/2016 09:00,short,74.68197331678385,12.551640943060256,49.52968593064088,12.22,59.402985074627,True
421,08/12/2016 17:00,long,27.125634517760787,-22.16043145958227,60.04953358479812,12.64,63.73333333333328,True
422,14/12/2016 01:00,short,72.77694982611945,5.647549726976877,70.36245438962939,13.19,72.49417249417213,True
423,15/12/2016 13:00,long,23.607805806757455,-6.599258748660333,81.73432728313966,12.79,78.54077253218858,True
424,22/12/2016 17:00,short,72.44623655914062,8.275444479933853,84.00901352366368,11.43,79.05604719764064,True
425,28/12/2016 13:00,long,29.098966026581138,-14.150210702279061,83.22792200764405,12.95,62.91666666666754,True
426,05/01/2017 17:00,short,71.79829242262089,19.81644673427502,13.649993219602536,11.67,13.05970149253831,False
427,18/01/2017 05:00,short,71.9239904988068,2.442577006379807,35.38464536482931,12.48,57.14285714285544,True
428,26/01/2017 17:00,long,25.99388379205199,-7.78989999173352,47.99981599993856,10.63,89.52380952380905,True
429,01/02/2017 21:00,short,79.72858354537118,19.424295855195552,49.84787197050944,11.81,79.27170868347231,True
430,06/02/2017 17:00,long,28.77772047447273,-9.617172366382079,45.851470223476326,11.37,67.76859504132167,False
431,13/02/2017 05:00,long,29.664179104486948,3.589360567347768,57.60373972694795,11.07,51.00000000000121,True
432,17/02/2017 01:00,short,75.56306306306922,13.74823118835058,70.32971098502978,11.49,50.689655172414646,True
433,21/02/2017 01:00,long,28.17610062892504,-13.263588087024395,67.59998927996955,11.57,47.54716981132105,True
434,10/03/2017 17:00,short,79.98915401301753,13.137888190234975,46.686708974188704,11.66,65.02732240437085,True
435,15/03/2017 05:00,long,28.66756393001151,-4.413244150794952,42.757052362812935,11.63,65.20547945205364,True
436,16/03/2017 21:00,short,74.69045884923729,7.671191754410671,38.60756275697606,11.21,68.47826086956488,False
437,27/03/2017 17:00,short,72.50499001996366,-4.373316858344907,15.809018840690996,12.5,14.28571428571469,True
438,29/03/2017 17:00,long,24.720670391067898,-6.906386281697635,35.49304947382072,11.42,23.151125401930145,False
439,07/04/2017 13:00,long,28.817541111985776,-1.5956820285134654,91.1623530593712,12.87,62.49999999999911,True
440,12/04/2017 21:00,short,75.36148062464287,19.25398876796359,84.05161359287912,15.77,45.77777777777673,True
441,17/04/2017 05:00,long,28.290766208244648,-27.526065474917424,54.61513964572472,14.66,18.499999999998607,True
442,18/04/2017 09:00,short,71.10609480812437,5.371829073857626,34.803855488306766,14.42,14.624505928852955,False
443,20/04/2017 13:00,short,77.49096541042402,-8.623320303856772,42.672327586207984,14.15,31.42857142857143,False
444,25/04/2017 05:00,short,72.01559688062605,5.874082231646895,25.58152298533892,10.76,36.0248447204979,True
445,28/04/2017 01:00,long,24.914869466508478,-21.570895658041415,38.02833234116002,10.82,38.15789473684318,True
446,04/05/2017 21:00,short,70.37837837838804,4.278542942285199,51.59609976441346,10.46,69.29133858267659,True
447,09/05/2017 13:00,long,29.76384364821304,-4.329057315858634,47.692386588579296,9.96,65.02242152466219,True
448,15/05/2017 05:00,short,70.0127064803135,1.2873451136831306,39.68247333441488,10.42,46.666666666664185,False
449,16/05/2017 13:00,short,93.24947589098056,0.8223827583422718,27.880888599419094,10.65,44.74885844748608,False
450,22/05/2017 21:00,short,74.96099843993042,5.3477387714290785,27.071729953142906,10.93,25.0,True
451,30/05/2017 01:00,long,25.77319587628992,-11.937873542101073,29.819225849164027,10.38,27.64976958525375,True
452,01/06/2017 09:00,short,73.39357429719182,3.5750451663399616,32.07063941177728,9.89,31.274131274131562,True
453,09/06/2017 01:00,long,26.730058108827095,-11.196983002935703,49.08256964901884,10.7,32.882882882881816,False
454,23/06/2017 13:00,short,72.34490010515509,3.0390432721742826,57.20948880597403,10.02,26.857142857143472,False
455,27/06/2017 21:00,short,82.66827891978348,1.644448381397396,27.413215814127668,11.06,40.46511627906933,False
456,06/07/2017 21:00,short,70.82683307332587,4.393266639759503,8.417752269436875,12.54,80.87649402390402,True
457,11/07/2017 05:00,long,29.953379953383788,-4.992206503693112,7.8574137737677745,10.89,96.1373390557938,True
458,11/07/2017 21:00,short,75.21501172792165,17.871777404482252,7.8574137737677745,10.89,96.1373390557938,False
459,21/07/2017 09:00,short,73.92102846648697,6.358648428096075,11.987492760261006,9.36,35.41666666666673,False
460,31/07/2017 21:00,short,79.71252566735326,12.786614901898659,14.760221402213105,10.26,41.666666666667844,True
461,08/08/2017 17:00,long,26.89704310651406,-8.48201826531917,53.30734379036878,10.96,55.69620253164799,True
462,11/08/2017 17:00,short,71.94458189014388,2.710038219889114,48.32721313961773,15.51,35.37414965986561,True
463,15/08/2017 21:00,long,28.227102303154183,-17.96434372535151,65.50216834155687,12.04,42.123287671234245,True
464,21/08/2017 21:00,short,79.70944309927775,10.636845533181457,39.45951497428235,13.19,30.54393305439291,False
465,28/08/2017 01:00,short,78.82721575649514,-6.385699545332187,42.471093752111535,11.32,42.68292682926787,False
466,29/08/2017 13:00,short,81.14423851732158,-7.229887356803616,45.42126219317924,11.7,39.03345724907074,True
467,31/08/2017 17:00,long,21.42401021710735,-10.47969758587621,44.80522621849533,10.59,25.896414342629555,True
468,07/09/2017 13:00,short,77.47385358004783,10.126914804539098,41.867469879518744,11.55,46.333333333334565,True
469,12/09/2017 13:00,long,12.85866099894264,-17.433496868822857,41.95135014897681,10.58,57.99086757991,True
470,20/09/2017 05:00,short,74.9136939010364,12.278119063724127,42.20188508279419,9.78,77.61904761904911,True
471,26/09/2017 09:00,long,29.693611473278864,-3.9972169290941792,57.62706118923549,10.17,89.40397350993518,False
472,06/10/2017 13:00,long,25.243348475007025,0.29145623640209806,57.81992520382665,9.65,86.47058823529653,True
473,10/10/2017 05:00,short,73.87459807074288,5.184810016789626,54.95514852742876,10.08,86.39053254438132,False
474,16/10/2017 09:00,long,29.860365198708706,-5.183366579717898,38.285860244147855,9.91,31.25000000000486,True
475,19/10/2017 21:00,short,77.46478873239016,8.394893300362284,40.09217481786966,10.05,41.968911917100506,True
476,23/10/2017 21:00,long,26.422764227634985,-7.587652439030734,43.715772044962016,11.07,48.32535885167511,True
477,25/10/2017 17:00,short,80.8080808080762,27.447170777051014,39.04748888932286,11.23,61.010830324909975,True
478,26/10/2017 21:00,long,28.59393461993625,-3.3321867521019612,67.45074140827597,11.3,65.79925650557647,False
479,09/11/2017 17:00,short,79.70802919708356,22.547611249934448,69.96470676366498,10.5,52.05479452055055,False
480,15/11/2017 01:00,short,90.5931695626059,-0.8588210697033958,36.66676507898916,13.13,47.14285714286033,False
481,26/11/2017 21:00,short,88.05532271584002,5.077439619475271,4.979329901249017,9.67,45.29147982063079,True
482,29/11/2017 01:00,long,24.238875878217755,-18.75671883543785,20.960795179386906,10.7,37.7551020408171,False
483,20/12/2017 05:00,short,79.68847352025213,12.372684046567514,58.53657247665889,9.72,63.573883161509514,False
484,29/12/2017 13:00,short,86.42424242425089,1.3575757575749066,20.357150765322928,11.04,47.05882352941119,True
485,08/01/2018 21:00,long,18.87816646561842,-18.15887057141765,24.00010399958289,9.52,30.909090909092242,True
486,12/01/2018 01:00,short,75.13751375136829,6.071365891452075,16.850860703230424,10.16,54.11764705882504,False
487,24/01/2018 09:00,short,71.5949820788547,10.886864634985173,13.084076920847977,11.47,78.10218978102372,False
488,26/01/2018 09:00,short,70.29847124484078,3.148712790736937,11.39605863584731,11.08,67.02127659574553,True
489,06/02/2018 01:00,long,27.47706422018905,-8.712619640048501,25.861846610717635,29.98,68.63905325443747,False
490,08/02/2018 17:00,long,22.26720647773108,-12.048582995953325,42.771024096385894,33.459998999999996,82.89473684210411,True
491,13/02/2018 21:00,short,74.01785714286075,4.876906350531527,55.13300770570961,24.969998999999998,77.4603174603162,False
492,15/02/2018 13:00,short,77.52808988764481,-5.041884667066,40.05513255099521,19.129998999999998,75.71801566579559,True
493,20/02/2018 05:00,long,28.395980647564272,-7.636408016405767,46.4285412801686,20.6,60.700389105056715,False
494,28/02/2018 13:00,long,29.461130742043906,-4.024916738171839,47.86091252260081,19.85,51.03857566765441,True
495,02/03/2018 17:00,short,72.87538529281694,5.130704441756151,45.897426232749595,19.59,51.487414187641996,True
496,08/03/2018 21:00,long,28.36495031617305,-17.226816407671166,54.938257696993425,16.540001,44.50704225351987,True
497,13/03/2018 17:00,short,70.12272534913156,7.477937704339766,47.955356200214204,16.35,48.056537102472966,True
498,16/03/2018 01:00,long,21.244131455400066,-13.892320786313647,43.319762494119374,15.8,46.09374999999928,True
499,26/03/2018 21:00,short,85.24934383202132,16.122118473793748,47.25740853492594,21.030001000000002,41.70403587443805,True
500,29/03/2018 01:00,long,20.445434298436837,-12.209166003221142,68.92306111246528,19.969998999999998,30.693069306929075,True
501,09/04/2018 21:00,short,73.03822937625444,6.983183504700577,65.70257257048767,21.77,38.31417624520814,True
502,20/04/2018 13:00,long,27.461139896375926,-6.743405558170025,69.90316005314489,16.879998999999998,73.06501547987459,False
503,27/04/2018 01:00,long,20.688134097928994,-9.89101648122508,90.95231156482424,15.41,72.04968944099173,False
504,02/05/2018 21:00,long,18.35590845399068,0.07683868655172432,92.51963280445081,15.97,70.15384615384471,False
505,11/05/2018 13:00,short,71.97452229298909,4.344464489526274,69.43247211137768,12.65,41.59292035398169,True
506,16/05/2018 01:00,long,28.75751503005479,-2.361837633458805,74.6269414121148,13.42,74.90347490347375,False
507,24/05/2018 05:00,long,29.42088934850773,-5.111484752217464,62.2317176593378,12.53,48.37662337662489,False
508,29/05/2018 17:00,long,28.500237304225507,-5.272013366343373,86.11107638903329,17.02,39.31034482758782,True
509,31/05/2018 17:00,short,70.48135160982102,15.012209612829281,61.999964666819146,15.43,48.95833333333391,False
510,07/06/2018 05:00,short,71.93140794224215,-1.1654778709115021,36.46226420202841,12.13,48.68105515587495,True
